Column,Mean,Median,Maximum
Wifi_B_5G,-46.25,-46.5,-43
Wifi_B_5G,-44.55,-44.0,-40
Wifi_B_5G,-44.55,-44.0,-40
Wifi_B_5G,-40.775,-41.0,-39
Wifi_B_5G,-44.1,-44.5,-39
Wifi_B_5G,-39.15,-38.0,-36
Wifi_B_5G,-38.65,-38.0,-36
