Column,Mean,Median,Maximum
Wifi_B,-45.05,-45.0,-42
Wifi_B,-45.05,-45.0,-42
Wifi_B,-45.05,-45.0,-42
Wifi_B,-43.225,-44.0,-37
Wifi_B,-43.225,-44.0,-37
Wifi_B,-44.375,-45.0,-41
Wifi_B,-48.675,-49.0,-43
Wifi_B,-39.325,-39.0,-32
Wifi_B,-40.9,-40.5,-38
