Column,Mean,Median,Maximum
Wifi_C_5G,-49.25,-49.0,-42
Wifi_C_5G,-48.625,-49.0,-43
Wifi_C_5G,-50.675,-51.0,-42
Wifi_C_5G,-45.75,-46.0,-43
Wifi_C_5G,-50.2,-51.0,-42
Wifi_C_5G,-40.5,-40.0,-37
Wifi_C_5G,-46.425,-47.0,-40
