Column,Mean,Median,Maximum
Wifi_D_5G,-46.4,-46.0,-43
Wifi_D_5G,-50.95,-51.0,-46
Wifi_D_5G,-48.975,-49.0,-42
Wifi_D_5G,-47.625,-48.0,-44
Wifi_D_5G,-46.75,-47.0,-39
Wifi_D_5G,-38.875,-39.0,-36
Wifi_D_5G,-38.925,-39.0,-35
