-100,-99,-100,-100,-100,-100,-100,-99,-99,-100,-99,-98,-100,-100,-97,-100,-100,-100,-100,-99,-99,-100,-100,-100,-100,-101,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-97,-100,-100,-99,-100,-100,-100,-99,-100,-98,-100,-100,-99,-100,-100,-100,-99,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-99,-99,-100,-99,-98,-100,-99,-99,-100,-99,-100,-100,-99,-99,-100,-99,-100,-100,-99,-100,-100,-99,-98,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100,-98,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,-99,-99,-100,-100,-99,-100,-97,-100,-100,-99,-99,-100,-99,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-99,-99,-100,-100,-100,-99,-100,-99,-100,-100,-100,-99,-100,-100,-99,-100,-98,-99,-100,-99,-98,-100,-100,-99,-100,-98,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-102,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-101,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-102,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-102,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
-100,-93,-100,-100,-93,-92,-100,-100,-92,-99,-100,-99,-100,-92,-99,-100,-100,-94,-93,-98,-99,-100,-99,-100,-94,-100,-100,-100,-94,-99,-100,-100,-100,-93,-99,-100,-100,-99,-100,-93,-100,-100,-93,-100,-100,-100,-95,-100,-100,-100,-100,-95,-99,-95,-100,-100,-100,-100,-94,-100,-100,-100,-95,-101,-95,-94,-100,-93,-93,-99,-93,-93,-99,-94,-94,-100,-94,-100,-100,-99,-95,-100,-100,-100,-100,-95,-94,-94,-100,-99,-100,-95,-100,-100,-100,-94,-100,-94,-94,-99,-99,-96,-99,-100,-94,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94,-101,-100,-100,-94,-100,-93,-94,-100,-94,-99,-99,-94,-94,-100,-94,-99,-100,-94,-93,-100,-100,-93,-100,-100,-99,-100,-100,-100,-94,-99,-99,-100,-100,-94,-100,-99,-100,-94,-99,-93,-94,-100,-94,-94,-100,-94,-93,-100,-94,-98,-100,-94,-94,-100,-100,-94,-100,-94,-100,-100,-99,-94,-94,-99,-99,-100,-93,-99,-100,-98,-100,-94,-99,-99,-100,-95,-99,-94,-99,-99,-94,-94,-100,-94,-99,-100,-94,-100,-100,-95,-94,-100,-99,-99,-100
-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-101,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-101,-100,-100,-100,-102,-100,-102,-100,-100,-100,-100,-100,-100,-100,-100,-102,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-101,-100,-101,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-99,-100,-100,-100,-100,-100,-100,-99,-100,-101,-99,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-101,-100,-98,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-102,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-101,-99,-100,-100,-100,-100,-100,-101,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-101,-100
-100,-96,-100,-100,-97,-100,-100,-100,-100,-97,-96,-97,-96,-98,-97,-100,-100,-94,-95,-97,-94,-100,-100,-95,-94,-96,-96,-95,-96,-94,-95,-98,-100,-96,-97,-95,-95,-100,-94,-93,-100,-97,-93,-94,-96,-97,-100,-97,-98,-100,-97,-100,-93,-96,-97,-100,-95,-96,-94,-96,-100,-95,-100,-96,-100,-96,-100,-95,-98,-100,-100,-94,-100,-96,-96,-100,-95,-93,-96,-96,-100,-96,-97,-96,-100,-96,-100,-97,-99,-100,-97,-96,-96,-96,-97,-100,-100,-97,-100,-98,-98,-100,-97,-98,-100,-96,-96,-100,-95,-96,-100,-96,-95,-100,-96,-94,-96,-97,-95,-100,-96,-100,-100,-97,-97,-100,-97,-99,-100,-97,-97,-100,-98,-96,-100,-98,-99,-100,-97,-99,-98,-98,-100,-97,-98,-100,-100,-96,-100,-94,-99,-100,-95,-95,-99,-99,-96,-100,-100,-97,-100,-98,-94,-95,-100,-98,-100,-95,-98,-100,-99,-98,-100,-98,-96,-100,-96,-96,-95,-100,-100,-93,-100,-95,-100,-100,-97,-98,-100,-97,-99,-100,-100,-100,-100,-100,-97,-100,-96,-100,-100,-96,-99,-96,-100,-99,-96,-99,-99,-100,-100
-100,-79,-85,-84,-78,-83,-83,-79,-82,-78,-79,-83,-78,-79,-78,-84,-84,-79,-79,-79,-79,-100,-83,-80,-79,-79,-83,-79,-84,-79,-78,-83,-84,-100,-79,-79,-79,-83,-83,-79,-84,-79,-78,-79,-79,-79,-79,-79,-79,-79,-79,-84,-78,-79,-84,-79,-100,-79,-79,-79,-79,-79,-84,-78,-79,-84,-78,-100,-85,-79,-79,-85,-79,-80,-85,-80,-79,-79,-80,-80,-79,-80,-80,-79,-80,-80,-79,-79,-79,-84,-85,-79,-78,-80,-100,-79,-79,-79,-85,-80,-80,-85,-84,-79,-85,-79,-100,-85,-79,-79,-80,-79,-79,-85,-79,-78,-100,-79,-100,-85,-79,-80,-85,-79,-79,-79,-80,-80,-85,-79,-80,-84,-80,-78,-79,-79,-79,-84,-84,-79,-79,-78,-84,-78,-79,-79,-78,-84,-85,-100,-79,-83,-100,-85,-84,-79,-84,-85,-80,-78,-85,-80,-85,-78,-80,-80,-85,-78,-78,-78,-100,-84,-79,-80,-78,-84,-100,-78,-78,-79,-85,-78,-84,-78,-79,-84,-84,-78,-79,-78,-78,-84,-84,-78,-84,-79,-78,-84,-77,-79,-85,-77,-79,-78,-79,-79,-78,-79,-79,-85,-85
