TimeStampMillis,TimeStampFormatted,Wifi_D_5G,Wifi_D,Wifi_C_5G,Wifi_B_5G,Wifi_B,Wifi_C,Wifi_A_5G,Wifi_A
1691477262087,(08/08/2023)_13/47/42,-49,-38,-51,-47,-38,-37,-49,-36
1691477272836,(08/08/2023)_13/47/52,-54,-41,-52,-42,-38,-37,-48,-37
1691477281866,(08/08/2023)_13/48/01,-47,-39,-53,-43,-39,-36,-50,-36
1691477358104,(08/08/2023)_13/49/18,-47,-36,-52,-43,-38,-37,-49,-35
1691477197647,(08/08/2023)_13/46/37,-55,-39,-52,-44,-42,-36,-48,-35
1691477292449,(08/08/2023)_13/48/12,-46,-40,-52,-44,-38,-35,-50,-34
1691477231454,(08/08/2023)_13/47/11,-45,-40,-52,-44,-37,-37,-48,-36
1691477321436,(08/08/2023)_13/48/41,-49,-40,-52,-42,-40,-36,-50,-36
1691477221715,(08/08/2023)_13/47/01,-47,-38,-50,-42,-38,-35,-50,-36
1691477342716,(08/08/2023)_13/49/02,-48,-40,-52,-42,-39,-36,-48,-34
1691477264849,(08/08/2023)_13/47/44,-49,-38,-52,-42,-43,-36,-47,-36
1691477203848,(08/08/2023)_13/46/43,-49,-37,-51,-42,-40,-36,-51,-35
1691477382592,(08/08/2023)_13/49/42,-47,-38,-52,-44,-40,-36,-49,-36
1691477259506,(08/08/2023)_13/47/39,-46,-38,-51,-42,-38,-36,-48,-35
1691477386195,(08/08/2023)_13/49/46,-47,-35,-51,-43,-39,-37,-49,-35
1691477234063,(08/08/2023)_13/47/14,-47,-39,-51,-42,-25,-36,-49,-37
1691477367610,(08/08/2023)_13/49/27,-49,-38,-51,-43,-40,-36,-50,-35
1691477361198,(08/08/2023)_13/49/21,-46,-38,-52,-43,-38,-36,-50,-36
1691477285590,(08/08/2023)_13/48/05,-49,-40,-52,-42,-37,-36,-49,-37
1691477330265,(08/08/2023)_13/48/50,-48,-40,-52,-44,-35,-35,-50,-37
1691477225434,(08/08/2023)_13/47/05,-50,-39,-51,-80,-37,-36,-48,-37
1691477279040,(08/08/2023)_13/47/59,-52,-41,-51,-42,-40,-35,-51,-35
1691477194521,(08/08/2023)_13/46/34,-49,-38,-52,-44,-39,-37,-48,-41
1691477379710,(08/08/2023)_13/49/39,-47,-38,-51,-43,-39,-36,-49,-37
1691477333867,(08/08/2023)_13/48/53,-48,-40,-52,-43,-40,-37,-50,-36
1691477275866,(08/08/2023)_13/47/55,-55,-43,-50,-43,-41,-36,-51,-37
1691477288870,(08/08/2023)_13/48/08,-48,-40,-52,-44,-38,-37,-48,-36
1691477393027,(08/08/2023)_13/49/53,-47,-39,-52,-44,-39,-36,-51,-35
1691477173071,(08/08/2023)_13/46/13,-52,-39,-51,-42,-34,-38,-47,-38
1691477305768,(08/08/2023)_13/48/25,-48,-35,-51,-44,-34,-36,-50,-35
1691477179032,(08/08/2023)_13/46/19,-45,-39,-52,-39,-38,-39,-51,-42
1691477370146,(08/08/2023)_13/49/30,-48,-38,-52,-42,-38,-35,-50,-37
1691477298846,(08/08/2023)_13/48/18,-48,-40,-51,-41,-39,-37,-49,-35
1691477312444,(08/08/2023)_13/48/32,-48,-38,-52,-42,-39,-36,-50,-36
1691477253188,(08/08/2023)_13/47/33,-48,-40,-52,-42,-37,-36,-49,-35
1691477315102,(08/08/2023)_13/48/35,-50,-39,-52,-43,-41,-38,-50,-37
1691477336840,(08/08/2023)_13/48/56,-48,-37,-52,-42,-39,-37,-50,-35
1691477207340,(08/08/2023)_13/46/47,-47,-39,-52,-44,-37,-36,-48,-36
1691477327397,(08/08/2023)_13/48/47,-50,-39,-51,-44,-38,-37,-50,-36
1691477351635,(08/08/2023)_13/49/11,-49,-39,-52,-43,-39,-37,-51,-35
1691477215845,(08/08/2023)_13/46/55,-47,-39,-51,-42,-38,-35,-48,-38
1691477201173,(08/08/2023)_13/46/41,-48,-39,-51,-44,-38,-38,-51,-35
1691477302109,(08/08/2023)_13/48/22,-46,-41,-52,-44,-39,-37,-48,-37
1691477240155,(08/08/2023)_13/47/20,-46,-39,-52,-44,-38,-37,-50,-36
1691477246511,(08/08/2023)_13/47/26,-46,-39,-52,-42,-39,-35,-49,-35
1691477227855,(08/08/2023)_13/47/07,-47,-38,-52,-42,-41,-36,-50,-35
1691477389432,(08/08/2023)_13/49/49,-49,-38,-52,-44,-38,-36,-50,-35
1691477236827,(08/08/2023)_13/47/16,-47,-39,-52,-42,-38,-36,-50,-35
