TimeStampMillis,TimeStampFormatted,Wifi_D_5G,Wifi_D,Wifi_C_5G,Wifi_B_5G,Wifi_B,Wifi_C,Wifi_A_5G,Wifi_A
1691484461643,(08/08/2023)_15/47/41,-53,-44,-54,-47,-34,-43,-43,-33
1691484475668,(08/08/2023)_15/47/55,-54,-44,-54,-47,-34,-42,-44,-34
1691484533740,(08/08/2023)_15/48/53,-55,-45,-54,-46,-36,-41,-43,-34
1691484459698,(08/08/2023)_15/47/39,-53,-39,-53,-47,-34,-40,-43,-33
1691484535787,(08/08/2023)_15/48/55,-55,-45,-54,-47,-30,-42,-43,-33
1691484407627,(08/08/2023)_15/46/47,-54,-43,-53,-48,-35,-42,-43,-35
1691484363570,(08/08/2023)_15/46/03,-50,-52,-53,-48,-33,-48,-39,-33
1691484403607,(08/08/2023)_15/46/43,-55,-44,-54,-48,-35,-42,-43,-33
1691484375642,(08/08/2023)_15/46/15,-49,-44,-53,-49,-32,-46,-41,-34
1691484465642,(08/08/2023)_15/47/45,-54,-45,-53,-47,-35,-42,-42,-34
1691484395607,(08/08/2023)_15/46/35,-54,-44,-54,-48,-34,-40,-43,-34
1691484501725,(08/08/2023)_15/48/21,-54,-45,-54,-47,-36,-43,-42,-35
1691484493708,(08/08/2023)_15/48/13,-54,-45,-54,-47,-29,-42,-43,-35
1691484455712,(08/08/2023)_15/47/35,-54,-45,-53,-47,-35,-42,-42,-28
1691484485715,(08/08/2023)_15/48/05,-53,-45,-53,-47,-36,-43,-42,-34
1691484347484,(08/08/2023)_15/45/47,-51,-47,-55,-48,-34,-48,-38,-34
1691484517762,(08/08/2023)_15/48/37,-54,-45,-54,-47,-35,-41,-43,-33
1691484383621,(08/08/2023)_15/46/23,-52,-47,-52,-48,-36,-41,-42,-33
1691484441694,(08/08/2023)_15/47/21,-54,-40,-53,-47,-35,-42,-43,-35
1691484399589,(08/08/2023)_15/46/39,-54,-40,-54,-48,-35,-40,-43,-33
1691484511656,(08/08/2023)_15/48/31,-54,-44,-54,-47,-35,-41,-43,-34
1691484397555,(08/08/2023)_15/46/37,-53,-45,-54,-49,-35,-41,-42,-33
1691484525744,(08/08/2023)_15/48/45,-54,-44,-54,-48,-35,-42,-43,-34
1691484413641,(08/08/2023)_15/46/53,-54,-45,-53,-48,-35,-42,-43,-33
1691484565797,(08/08/2023)_15/49/25,-54,-45,-54,-48,-34,-43,-43,-34
1691484391725,(08/08/2023)_15/46/31,-55,-45,-53,-47,-34,-44,-42,-34
1691484587751,(08/08/2023)_15/49/47,-54,-44,-54,-48,-35,-44,-43,-34
1691484409629,(08/08/2023)_15/46/49,-54,-38,-54,-47,-36,-43,-42,-33
1691484373623,(08/08/2023)_15/46/13,-52,-45,-52,-48,-33,-47,-44,-34
1691484469634,(08/08/2023)_15/47/49,-54,-45,-53,-48,-35,-40,-44,-34
1691484585859,(08/08/2023)_15/49/45,-54,-43,-54,-48,-35,-43,-43,-35
