Column,Mean,Median,Maximum
Wifi_B_5G,-43.875,-43.0,-36
Wifi_B_5G,-47.775,-48.0,-44
Wifi_B_5G,-49.175,-49.0,-44
Wifi_B_5G,-45.675,-45.5,-39
Wifi_B_5G,-44.625,-45.0,-40
Wifi_B_5G,-44.2,-44.0,-41
Wifi_B_5G,-45.475,-46.0,-43
