Column,Mean,Median,Maximum
Wifi_D,-43.125,-43.0,-40
Wifi_D,-44.975,-45.0,-42
Wifi_D,-41.225,-41.0,-37
Wifi_D,-39.525,-40.0,-35
Wifi_D,-36.425,-37.0,-34
Wifi_D,-40.475,-41.0,-34
Wifi_D,-32.575,-33.0,-31
