Column,Mean,Median,Maximum
Wifi_C_5G,-48.525,-49.0,-44
Wifi_C_5G,-49.8,-50.0,-46
Wifi_C_5G,-47.75,-48.0,-44
Wifi_C_5G,-47.4,-47.0,-42
Wifi_C_5G,-45.35,-45.5,-41
Wifi_C_5G,-42.75,-43.0,-33
Wifi_C_5G,-40.05,-41.0,-32
